name,type11_T1.G.1_T1.G.1_gap2,type11_T1.G.1_T1.G.2_gap2,type11_T1.G.2_T1.G.1_gap2,type11_T1.G.2_T1.G.2_gap2,target
ACP_positive_38,1.0,2.0,2.0,2.0,1
ACP_positive_39,0.0,1.0,1.0,3.0,1
ACP_positive_40,3.0,2.0,2.0,3.0,1
ACP_positive_41,1.0,1.0,1.0,1.0,1
ACP_positive_42,1.0,0.0,1.0,6.0,1
ACP_positive_43,0.0,3.0,0.0,1.0,1
ACP_positive_44,1.0,1.0,2.0,4.0,1
ACP_positive_45,2.0,3.0,5.0,0.0,1
ACP_positive_46,0.0,0.0,1.0,2.0,1
ACP_positive_47,2.0,2.0,2.0,4.0,1
ACP_positive_48,0.0,1.0,3.0,0.0,1
ACP_positive_49,1.0,2.0,0.0,4.0,1
ACP_positive_50,0.0,1.0,2.0,2.0,1
ACP_positive_51,1.0,3.0,1.0,1.0,1
ACP_positive_52,2.0,0.0,1.0,1.0,1
ACP_positive_53,0.0,5.0,2.0,6.0,1
ACP_positive_54,0.0,2.0,2.0,1.0,1
ACP_positive_55,2.0,1.0,1.0,1.0,1
ACP_positive_56,1.0,2.0,3.0,4.0,1
ACP_positive_57,0.0,1.0,3.0,1.0,1
ACP_positive_58,1.0,2.0,0.0,3.0,1
ACP_positive_59,0.0,2.0,3.0,3.0,1
ACP_positive_60,2.0,1.0,4.0,3.0,1
ACP_positive_61,1.0,1.0,1.0,1.0,1
ACP_positive_62,1.0,1.0,1.0,1.0,1
ACP_positive_63,0.0,0.0,1.0,1.0,1
ACP_positive_64,0.0,0.0,1.0,5.0,1
ACP_positive_65,0.0,2.0,1.0,1.0,1
ACP_positive_66,1.0,2.0,0.0,2.0,1
ACP_positive_67,3.0,1.0,1.0,0.0,1
ACP_positive_68,0.0,2.0,4.0,4.0,1
ACP_positive_69,0.0,2.0,2.0,3.0,1
ACP_positive_70,1.0,2.0,4.0,0.0,1
ACP_positive_71,1.0,1.0,2.0,0.0,1
ACP_positive_72,0.0,1.0,2.0,0.0,1
ACP_positive_73,1.0,0.0,3.0,5.0,1
ACP_positive_74,2.0,2.0,0.0,1.0,1
ACP_positive_75,1.0,2.0,3.0,4.0,1
ACP_positive_76,1.0,3.0,2.0,1.0,1
ACP_positive_77,2.0,1.0,4.0,4.0,1
ACP_positive_78,0.0,4.0,5.0,2.0,1
ACP_positive_79,2.0,1.0,4.0,3.0,1
ACP_positive_80,2.0,0.0,0.0,2.0,1
ACP_positive_81,0.0,0.0,1.0,3.0,1
ACP_positive_82,0.0,0.0,0.0,4.0,1
ACP_positive_83,1.0,1.0,0.0,5.0,1
ACP_positive_84,2.0,4.0,1.0,6.0,1
ACP_positive_85,1.0,2.0,2.0,1.0,1
ACP_positive_86,1.0,1.0,2.0,2.0,1
ACP_positive_87,2.0,0.0,1.0,1.0,1
ACP_positive_88,0.0,1.0,2.0,1.0,1
ACP_positive_89,1.0,1.0,1.0,2.0,1
ACP_positive_90,0.0,2.0,2.0,1.0,1
ACP_positive_91,3.0,1.0,4.0,4.0,1
ACP_positive_92,1.0,0.0,2.0,2.0,1
ACP_positive_93,1.0,0.0,2.0,1.0,1
ACP_positive_94,0.0,2.0,0.0,4.0,1
ACP_positive_95,1.0,2.0,0.0,1.0,1
ACP_positive_96,0.0,2.0,2.0,4.0,1
ACP_positive_97,2.0,1.0,3.0,2.0,1
ACP_positive_98,1.0,1.0,5.0,6.0,1
ACP_positive_99,0.0,1.0,2.0,2.0,1
ACP_positive_100,0.0,2.0,1.0,2.0,1
ACP_positive_101,0.0,2.0,4.0,4.0,1
ACP_positive_102,1.0,0.0,4.0,3.0,1
ACP_positive_103,0.0,0.0,2.0,2.0,1
ACP_positive_104,2.0,2.0,1.0,1.0,1
ACP_positive_105,3.0,1.0,2.0,2.0,1
ACP_positive_106,1.0,2.0,2.0,2.0,1
ACP_positive_107,1.0,0.0,2.0,1.0,1
ACP_positive_108,0.0,1.0,1.0,2.0,1
ACP_positive_109,2.0,1.0,2.0,3.0,1
ACP_positive_110,2.0,1.0,1.0,0.0,1
ACP_positive_111,0.0,1.0,1.0,2.0,1
ACP_positive_112,2.0,2.0,2.0,2.0,1
ACP_positive_113,0.0,0.0,0.0,6.0,1
ACP_positive_114,1.0,0.0,3.0,3.0,1
ACP_positive_115,2.0,2.0,3.0,3.0,1
ACP_positive_116,1.0,4.0,3.0,4.0,1
ACP_positive_117,4.0,0.0,1.0,2.0,1
ACP_positive_118,0.0,3.0,2.0,2.0,1
ACP_positive_119,1.0,1.0,2.0,1.0,1
ACP_positive_120,2.0,0.0,2.0,5.0,1
ACP_positive_121,2.0,1.0,2.0,2.0,1
ACP_positive_122,2.0,2.0,3.0,4.0,1
ACP_positive_123,2.0,1.0,1.0,6.0,1
ACP_positive_124,1.0,3.0,3.0,6.0,1
ACP_positive_125,0.0,3.0,2.0,1.0,1
ACP_positive_126,3.0,4.0,6.0,3.0,1
ACP_positive_127,2.0,2.0,1.0,1.0,1
ACP_positive_128,2.0,2.0,1.0,1.0,1
ACP_positive_129,2.0,2.0,0.0,1.0,1
ACP_positive_130,1.0,0.0,2.0,1.0,1
ACP_positive_131,1.0,0.0,4.0,3.0,1
ACP_positive_132,1.0,1.0,2.0,1.0,1
ACP_positive_133,2.0,0.0,1.0,0.0,1
ACP_positive_134,1.0,2.0,5.0,5.0,1
ACP_positive_135,1.0,1.0,0.0,1.0,1
ACP_positive_136,0.0,1.0,1.0,1.0,1
ACP_positive_137,2.0,2.0,1.0,1.0,1
ACP_positive_138,1.0,0.0,3.0,2.0,1
ACP_positive_139,3.0,3.0,3.0,2.0,1
ACP_positive_140,2.0,3.0,3.0,2.0,1
ACP_positive_141,0.0,2.0,1.0,0.0,1
ACP_positive_142,0.0,1.0,0.0,2.0,1
ACP_positive_143,0.0,1.0,2.0,2.0,1
ACP_positive_144,1.0,0.0,4.0,3.0,1
ACP_positive_145,0.0,1.0,0.0,2.0,1
ACP_positive_146,3.0,1.0,0.0,1.0,1
ACP_positive_147,0.0,5.0,6.0,2.0,1
ACP_positive_148,0.0,3.0,1.0,0.0,1
ACP_positive_149,1.0,1.0,2.0,1.0,1
ACP_positive_150,0.0,2.0,0.0,2.0,1
ACP_positive_151,1.0,1.0,1.0,2.0,1
ACP_positive_152,2.0,2.0,1.0,0.0,1
ACP_positive_153,0.0,2.0,4.0,4.0,1
ACP_positive_154,0.0,3.0,1.0,3.0,1
ACP_positive_155,0.0,1.0,5.0,1.0,1
ACP_positive_156,3.0,1.0,3.0,5.0,1
ACP_positive_157,1.0,1.0,1.0,1.0,1
ACP_positive_158,0.0,1.0,2.0,2.0,1
ACP_positive_159,1.0,1.0,2.0,1.0,1
ACP_positive_160,2.0,1.0,2.0,1.0,1
ACP_positive_161,1.0,1.0,0.0,2.0,1
ACP_positive_162,0.0,1.0,1.0,5.0,1
ACP_positive_163,3.0,1.0,2.0,2.0,1
ACP_positive_164,0.0,3.0,1.0,2.0,1
ACP_positive_165,0.0,2.0,2.0,1.0,1
ACP_positive_166,2.0,1.0,1.0,1.0,1
ACP_positive_167,2.0,0.0,1.0,1.0,1
ACP_positive_168,1.0,2.0,0.0,1.0,1
ACP_positive_169,1.0,2.0,5.0,2.0,1
ACP_positive_170,0.0,2.0,1.0,1.0,1
ACP_positive_171,3.0,0.0,0.0,1.0,1
ACP_positive_172,0.0,0.0,0.0,3.0,1
ACP_positive_173,0.0,2.0,0.0,5.0,1
ACP_positive_174,2.0,2.0,3.0,5.0,1
ACP_positive_175,0.0,2.0,2.0,1.0,1
ACP_positive_176,2.0,1.0,0.0,1.0,1
ACP_positive_177,1.0,1.0,1.0,1.0,1
ACP_positive_178,0.0,2.0,2.0,2.0,1
ACP_positive_179,1.0,0.0,2.0,3.0,1
ACP_positive_180,1.0,4.0,2.0,2.0,1
ACP_positive_181,1.0,3.0,1.0,1.0,1
ACP_positive_182,2.0,0.0,0.0,2.0,1
ACP_positive_183,2.0,1.0,1.0,4.0,1
ACP_positive_184,1.0,2.0,3.0,3.0,1
ACP_positive_185,2.0,0.0,1.0,3.0,1
ACP_positive_186,4.0,2.0,4.0,4.0,1
ACP_positive_187,1.0,2.0,1.0,0.0,1
ACP_positive_188,1.0,4.0,2.0,7.0,1
ACP_positive_189,1.0,1.0,5.0,1.0,1
ACP_positive_190,0.0,1.0,2.0,2.0,1
ACP_positive_191,0.0,0.0,2.0,2.0,1
ACP_positive_192,1.0,2.0,0.0,1.0,1
ACP_positive_193,0.0,9.0,1.0,3.0,1
ACP_positive_194,2.0,0.0,2.0,3.0,1
ACP_positive_195,1.0,1.0,1.0,1.0,1
ACP_positive_196,0.0,2.0,0.0,0.0,1
ACP_positive_197,2.0,2.0,0.0,1.0,1
ACP_positive_198,0.0,3.0,2.0,5.0,1
ACP_positive_199,1.0,3.0,0.0,1.0,1
ACP_positive_200,0.0,3.0,4.0,4.0,1
ACP_positive_201,2.0,1.0,3.0,4.0,1
ACP_positive_202,2.0,0.0,1.0,1.0,1
ACP_positive_203,1.0,5.0,1.0,6.0,1
ACP_positive_204,0.0,1.0,2.0,1.0,1
ACP_positive_205,0.0,1.0,4.0,1.0,1
ACP_positive_206,0.0,4.0,1.0,1.0,1
ACP_positive_207,0.0,3.0,1.0,4.0,1
ACP_positive_208,2.0,0.0,0.0,4.0,1
ACP_positive_209,2.0,2.0,1.0,4.0,1
ACP_positive_210,0.0,3.0,1.0,1.0,1
ACP_positive_211,0.0,4.0,3.0,1.0,1
ACP_positive_212,1.0,1.0,3.0,3.0,1
ACP_positive_213,2.0,2.0,3.0,8.0,1
ACP_positive_214,1.0,0.0,2.0,2.0,1
ACP_positive_215,0.0,2.0,1.0,1.0,1
ACP_positive_216,2.0,1.0,3.0,4.0,1
ACP_positive_217,1.0,1.0,0.0,5.0,1
ACP_positive_218,2.0,1.0,1.0,1.0,1
ACP_positive_219,0.0,2.0,0.0,4.0,1
ACP_positive_220,0.0,1.0,0.0,3.0,1
ACP_positive_221,1.0,1.0,1.0,1.0,1
ACP_positive_222,1.0,3.0,2.0,3.0,1
ACP_positive_223,1.0,2.0,2.0,2.0,1
ACP_positive_224,0.0,2.0,0.0,5.0,1
ACP_positive_225,1.0,0.0,2.0,6.0,1
ACP_positive_226,1.0,2.0,3.0,7.0,1
ACP_positive_227,0.0,9.0,1.0,3.0,1
ACP_positive_228,1.0,2.0,2.0,1.0,1
ACP_positive_229,2.0,1.0,3.0,4.0,1
ACP_positive_230,1.0,1.0,1.0,1.0,1
ACP_positive_231,0.0,6.0,4.0,3.0,1
ACP_positive_232,0.0,1.0,2.0,2.0,1
ACP_positive_233,0.0,3.0,3.0,3.0,1
ACP_positive_234,1.0,0.0,4.0,0.0,1
ACP_positive_235,0.0,1.0,2.0,4.0,1
ACP_positive_236,1.0,0.0,2.0,1.0,1
ACP_positive_237,2.0,3.0,4.0,1.0,1
ACP_positive_238,2.0,0.0,0.0,4.0,1
ACP_positive_239,1.0,0.0,5.0,3.0,1
ACP_positive_240,1.0,0.0,0.0,1.0,1
ACP_positive_241,1.0,1.0,1.0,1.0,1
ACP_positive_242,1.0,0.0,4.0,3.0,1
ACP_positive_243,2.0,1.0,0.0,2.0,1
ACP_positive_244,1.0,1.0,1.0,1.0,1
ACP_positive_245,1.0,0.0,2.0,1.0,1
ACP_positive_246,1.0,0.0,3.0,4.0,1
ACP_positive_247,0.0,2.0,2.0,6.0,1
ACP_positive_248,1.0,2.0,1.0,3.0,1
ACP_positive_249,1.0,3.0,0.0,1.0,1
ACP_positive_250,1.0,4.0,1.0,0.0,1
ACP_positive_251,0.0,1.0,4.0,3.0,1
ACP_positive_252,0.0,1.0,4.0,3.0,1
ACP_positive_253,1.0,0.0,1.0,2.0,1
ACP_positive_254,1.0,1.0,2.0,5.0,1
ACP_positive_255,2.0,2.0,5.0,8.0,1
ACP_positive_256,1.0,2.0,3.0,4.0,1
ACP_positive_257,2.0,0.0,1.0,1.0,1
ACP_positive_258,0.0,0.0,1.0,1.0,1
ACP_positive_259,1.0,1.0,3.0,0.0,1
ACP_positive_260,1.0,1.0,1.0,1.0,1
ACP_positive_261,2.0,1.0,1.0,0.0,1
ACP_positive_262,4.0,2.0,1.0,7.0,1
ACP_positive_263,2.0,2.0,1.0,0.0,1
ACP_positive_264,3.0,3.0,1.0,3.0,1
ACP_positive_265,1.0,1.0,2.0,1.0,1
ACP_positive_266,1.0,4.0,1.0,3.0,1
ACP_positive_267,0.0,1.0,2.0,1.0,1
ACP_positive_268,1.0,1.0,3.0,5.0,1
ACP_positive_269,1.0,2.0,1.0,1.0,1
ACP_positive_270,0.0,2.0,4.0,0.0,1
ACP_positive_271,2.0,0.0,1.0,3.0,1
ACP_positive_272,1.0,0.0,2.0,1.0,1
ACP_positive_273,2.0,4.0,3.0,2.0,1
ACP_positive_274,1.0,1.0,2.0,3.0,1
ACP_positive_275,0.0,2.0,4.0,1.0,1
ACP_positive_276,1.0,0.0,0.0,3.0,1
ACP_positive_277,2.0,1.0,0.0,1.0,1
ACP_positive_278,0.0,0.0,2.0,5.0,1
ACP_positive_279,1.0,1.0,1.0,2.0,1
ACP_positive_280,3.0,4.0,1.0,2.0,1
ACP_positive_281,0.0,1.0,1.0,2.0,1
ACP_positive_282,1.0,1.0,1.0,0.0,1
ACP_positive_283,1.0,0.0,3.0,3.0,1
ACP_positive_284,0.0,1.0,2.0,2.0,1
ACP_positive_285,0.0,1.0,3.0,3.0,1
ACP_positive_286,0.0,2.0,1.0,5.0,1
ACP_positive_287,1.0,2.0,1.0,5.0,1
ACP_positive_288,0.0,1.0,1.0,2.0,1
ACP_positive_289,1.0,0.0,4.0,7.0,1
ACP_positive_290,0.0,3.0,1.0,6.0,1
ACP_positive_291,1.0,1.0,1.0,1.0,1
ACP_positive_292,0.0,1.0,2.0,6.0,1
ACP_positive_293,2.0,2.0,3.0,7.0,1
ACP_positive_294,2.0,4.0,4.0,1.0,1
ACP_positive_295,1.0,1.0,2.0,4.0,1
ACP_positive_296,2.0,1.0,0.0,6.0,1
ACP_positive_297,1.0,0.0,4.0,1.0,1
ACP_positive_298,1.0,5.0,2.0,5.0,1
ACP_positive_299,1.0,2.0,0.0,1.0,1
ACP_positive_300,1.0,0.0,1.0,2.0,1
ACP_positive_301,1.0,3.0,3.0,7.0,1
ACP_positive_302,3.0,1.0,0.0,0.0,1
ACP_positive_303,0.0,1.0,3.0,2.0,1
ACP_positive_304,2.0,0.0,1.0,1.0,1
ACP_positive_305,0.0,1.0,2.0,2.0,1
ACP_positive_306,2.0,2.0,1.0,2.0,1
ACP_positive_307,1.0,0.0,1.0,4.0,1
ACP_positive_308,0.0,1.0,2.0,3.0,1
ACP_positive_309,1.0,1.0,0.0,2.0,1
ACP_positive_310,1.0,0.0,4.0,3.0,1
ACP_positive_311,1.0,0.0,3.0,1.0,1
ACP_positive_312,1.0,2.0,5.0,5.0,1
ACP_positive_313,0.0,1.0,4.0,3.0,1
ACP_positive_314,0.0,2.0,0.0,4.0,1
ACP_positive_315,0.0,1.0,1.0,0.0,1
ACP_positive_316,1.0,2.0,0.0,1.0,1
ACP_positive_317,0.0,2.0,2.0,1.0,1
ACP_positive_318,2.0,0.0,1.0,1.0,1
ACP_positive_319,0.0,1.0,2.0,1.0,1
ACP_positive_320,2.0,1.0,2.0,6.0,1
ACP_positive_321,2.0,3.0,4.0,1.0,1
ACP_positive_322,0.0,0.0,2.0,1.0,1
ACP_positive_323,0.0,1.0,4.0,1.0,1
ACP_positive_324,3.0,2.0,2.0,1.0,1
ACP_positive_325,0.0,1.0,1.0,2.0,1
ACP_positive_326,1.0,1.0,6.0,3.0,1
ACP_positive_327,0.0,2.0,2.0,6.0,1
ACP_positive_328,1.0,0.0,1.0,2.0,1
ACP_positive_329,0.0,3.0,2.0,3.0,1
ACP_positive_330,2.0,1.0,3.0,1.0,1
ACP_positive_331,1.0,0.0,4.0,4.0,1
ACP_positive_332,2.0,4.0,3.0,2.0,1
ACP_positive_333,1.0,1.0,0.0,2.0,1
ACP_positive_334,1.0,2.0,3.0,4.0,1
ACP_positive_335,2.0,1.0,0.0,4.0,1
ACP_positive_336,1.0,0.0,3.0,0.0,1
ACP_positive_337,0.0,3.0,1.0,2.0,1
ACP_positive_338,2.0,2.0,0.0,1.0,1
ACP_positive_339,2.0,0.0,1.0,1.0,1
ACP_positive_340,2.0,1.0,3.0,0.0,1
ACP_positive_341,0.0,2.0,0.0,0.0,1
ACP_positive_342,2.0,0.0,1.0,1.0,1
ACP_positive_343,4.0,0.0,3.0,2.0,1
ACP_positive_344,1.0,1.0,2.0,0.0,1
ACP_positive_345,2.0,2.0,2.0,4.0,1
ACP_positive_346,1.0,0.0,4.0,1.0,1
ACP_positive_347,1.0,1.0,0.0,2.0,1
ACP_positive_348,2.0,4.0,3.0,7.0,1
ACP_positive_349,0.0,1.0,0.0,3.0,1
ACP_positive_350,2.0,1.0,3.0,2.0,1
ACP_positive_351,1.0,1.0,1.0,1.0,1
ACP_positive_352,0.0,3.0,1.0,1.0,1
ACP_positive_353,0.0,1.0,2.0,1.0,1
ACP_positive_354,2.0,4.0,3.0,6.0,1
ACP_positive_355,1.0,1.0,1.0,1.0,1
ACP_positive_356,2.0,0.0,3.0,2.0,1
ACP_positive_357,1.0,0.0,3.0,4.0,1
ACP_positive_358,1.0,1.0,1.0,4.0,1
ACP_positive_359,1.0,1.0,4.0,3.0,1
ACP_positive_360,2.0,2.0,1.0,1.0,1
ACP_positive_361,3.0,3.0,1.0,3.0,1
ACP_positive_362,2.0,2.0,3.0,3.0,1
ACP_positive_363,1.0,0.0,2.0,2.0,1
ACP_positive_364,0.0,0.0,0.0,2.0,1
ACP_positive_365,2.0,0.0,0.0,5.0,1
ACP_positive_366,0.0,3.0,1.0,1.0,1
ACP_positive_367,1.0,1.0,0.0,4.0,1
ACP_positive_368,1.0,2.0,4.0,5.0,1
ACP_positive_369,2.0,1.0,2.0,2.0,1
ACP_positive_370,1.0,1.0,0.0,2.0,1
ACP_positive_371,0.0,1.0,0.0,3.0,1
ACP_positive_372,1.0,1.0,1.0,1.0,1
ACP_positive_373,0.0,1.0,1.0,2.0,1
ACP_positive_374,0.0,3.0,0.0,3.0,1
ACP_positive_375,0.0,1.0,0.0,2.0,1
ACP_positive_376,0.0,1.0,3.0,2.0,1
ACP_positive_377,1.0,2.0,5.0,5.0,1
ACP_positive_378,2.0,2.0,3.0,3.0,1
ACP_positive_379,3.0,4.0,0.0,2.0,1
ACP_positive_380,2.0,0.0,0.0,0.0,1
ACP_positive_381,0.0,2.0,1.0,0.0,1
ACP_positive_382,0.0,1.0,3.0,2.0,1
ACP_positive_383,1.0,1.0,2.0,2.0,1
ACP_positive_384,1.0,0.0,2.0,6.0,1
ACP_positive_385,0.0,1.0,1.0,1.0,1
ACP_positive_386,1.0,2.0,3.0,6.0,1
ACP_positive_387,1.0,0.0,3.0,2.0,1
ACP_positive_388,1.0,1.0,2.0,1.0,1
ACP_positive_389,3.0,1.0,0.0,4.0,1
ACP_positive_390,1.0,0.0,1.0,2.0,1
ACP_positive_391,1.0,3.0,2.0,4.0,1
ACP_positive_392,2.0,4.0,2.0,3.0,1
ACP_positive_393,1.0,1.0,1.0,1.0,1
ACP_positive_394,2.0,0.0,1.0,1.0,1
ACP_positive_395,2.0,2.0,3.0,3.0,1
ACP_positive_396,0.0,1.0,2.0,2.0,1
ACP_positive_397,2.0,1.0,0.0,2.0,1
ACP_positive_398,0.0,2.0,1.0,3.0,1
ACP_positive_399,0.0,0.0,2.0,1.0,1
ACP_positive_400,2.0,2.0,1.0,1.0,1
ACP_positive_401,2.0,0.0,1.0,1.0,1
ACP_positive_402,2.0,1.0,3.0,4.0,1
ACP_positive_403,1.0,1.0,3.0,3.0,1
ACP_positive_404,0.0,3.0,2.0,4.0,1
ACP_positive_405,0.0,1.0,1.0,5.0,1
ACP_positive_406,2.0,2.0,0.0,1.0,1
ACP_positive_407,0.0,0.0,0.0,2.0,1
ACP_positive_408,0.0,2.0,2.0,1.0,1
ACP_positive_409,1.0,1.0,2.0,9.0,1
ACP_positive_410,1.0,2.0,2.0,3.0,1
ACP_positive_411,3.0,1.0,2.0,2.0,1
ACP_positive_412,2.0,5.0,0.0,2.0,1
ACP_positive_413,3.0,1.0,3.0,5.0,1
ACP_positive_414,0.0,2.0,1.0,1.0,1
ACP_positive_415,1.0,1.0,1.0,1.0,1
ACP_positive_416,0.0,1.0,1.0,8.0,1
ACP_positive_417,2.0,1.0,2.0,2.0,1
ACP_positive_418,1.0,1.0,1.0,1.0,1
ACP_positive_419,1.0,1.0,2.0,0.0,1
ACP_positive_420,0.0,0.0,2.0,0.0,1
ACP_positive_421,1.0,1.0,1.0,2.0,1
ACP_positive_422,0.0,1.0,3.0,4.0,1
ACP_positive_423,0.0,2.0,1.0,1.0,1
ACP_positive_424,1.0,1.0,1.0,3.0,1
ACP_positive_425,2.0,3.0,4.0,1.0,1
ACP_positive_426,1.0,0.0,2.0,1.0,1
ACP_positive_427,2.0,2.0,1.0,3.0,1
ACP_positive_428,0.0,1.0,3.0,0.0,1
ACP_positive_429,2.0,1.0,3.0,1.0,1
ACP_positive_430,1.0,0.0,2.0,1.0,1
ACP_positive_431,0.0,2.0,3.0,5.0,1
ACP_positive_432,1.0,2.0,2.0,3.0,1
ACP_positive_433,1.0,1.0,4.0,4.0,1
ACP_positive_434,0.0,2.0,1.0,5.0,1
ACP_positive_435,1.0,1.0,2.0,4.0,1
ACP_positive_436,1.0,3.0,7.0,2.0,1
ACP_positive_437,0.0,1.0,2.0,1.0,1
ACP_positive_438,1.0,2.0,0.0,1.0,1
ACP_positive_439,0.0,1.0,1.0,5.0,1
ACP_positive_440,1.0,5.0,1.0,3.0,1
ACP_positive_441,1.0,1.0,0.0,2.0,1
ACP_positive_442,0.0,0.0,0.0,3.0,1
ACP_positive_443,1.0,4.0,7.0,1.0,1
ACP_positive_444,1.0,1.0,0.0,1.0,1
ACP_positive_445,1.0,0.0,3.0,4.0,1
ACP_positive_446,0.0,0.0,1.0,4.0,1
ACP_positive_447,0.0,1.0,2.0,2.0,1
ACP_positive_448,1.0,2.0,0.0,1.0,1
ACP_positive_449,0.0,2.0,2.0,0.0,1
ACP_positive_450,1.0,0.0,2.0,1.0,1
ACP_positive_451,0.0,2.0,5.0,3.0,1
ACP_positive_452,0.0,0.0,2.0,1.0,1
ACP_positive_453,0.0,2.0,1.0,3.0,1
ACP_positive_454,1.0,1.0,1.0,1.0,1
ACP_positive_455,1.0,2.0,0.0,1.0,1
ACP_positive_456,0.0,2.0,1.0,4.0,1
ACP_positive_457,1.0,1.0,0.0,2.0,1
ACP_positive_458,2.0,2.0,3.0,0.0,1
ACP_positive_459,0.0,2.0,2.0,1.0,1
ACP_positive_460,1.0,2.0,0.0,1.0,1
ACP_positive_461,1.0,2.0,3.0,6.0,1
ACP_positive_462,0.0,1.0,2.0,5.0,1
ACP_positive_463,2.0,0.0,1.0,1.0,1
ACP_positive_464,2.0,2.0,2.0,1.0,1
ACP_positive_465,1.0,2.0,2.0,3.0,1
ACP_positive_466,0.0,2.0,2.0,1.0,1
ACP_positive_467,0.0,2.0,1.0,4.0,1
ACP_positive_468,1.0,4.0,4.0,5.0,1
ACP_positive_469,1.0,1.0,1.0,1.0,1
ACP_positive_470,1.0,4.0,1.0,7.0,1
ACP_positive_471,1.0,4.0,4.0,6.0,1
ACP_positive_472,0.0,0.0,3.0,4.0,1
ACP_positive_473,1.0,1.0,1.0,1.0,1
ACP_positive_474,0.0,1.0,2.0,5.0,1
ACP_positive_475,0.0,1.0,2.0,6.0,1
ACP_positive_476,1.0,1.0,3.0,2.0,1
ACP_positive_477,0.0,0.0,0.0,5.0,1
ACP_positive_478,2.0,1.0,5.0,6.0,1
ACP_positive_479,1.0,0.0,3.0,0.0,1
ACP_positive_480,1.0,2.0,0.0,1.0,1
ACP_positive_481,1.0,3.0,1.0,1.0,1
ACP_positive_482,3.0,2.0,1.0,1.0,1
ACP_positive_483,0.0,1.0,0.0,1.0,1
ACP_positive_484,0.0,1.0,0.0,2.0,1
ACP_positive_485,2.0,1.0,0.0,2.0,1
ACP_positive_486,1.0,1.0,1.0,1.0,1
ACP_positive_487,0.0,3.0,1.0,0.0,1
ACP_positive_488,0.0,4.0,2.0,5.0,1
ACP_positive_489,4.0,0.0,1.0,3.0,1
ACP_positive_490,1.0,1.0,4.0,3.0,1
ACP_positive_491,1.0,0.0,3.0,3.0,1
ACP_positive_492,1.0,0.0,0.0,2.0,1
ACP_positive_493,3.0,3.0,4.0,5.0,1
ACP_positive_494,1.0,4.0,4.0,6.0,1
ACP_positive_495,1.0,2.0,3.0,1.0,1
ACP_positive_496,0.0,1.0,2.0,4.0,1
ACP_positive_497,3.0,1.0,2.0,1.0,1
ACP_positive_498,1.0,0.0,4.0,3.0,1
ACP_positive_499,1.0,0.0,5.0,6.0,1
ACP_positive_500,2.0,2.0,2.0,6.0,1
ACP_positive_501,0.0,1.0,1.0,3.0,1
ACP_positive_502,0.0,1.0,2.0,2.0,1
ACP_positive_503,2.0,0.0,2.0,0.0,1
ACP_positive_504,1.0,1.0,2.0,0.0,1
ACP_positive_505,1.0,2.0,0.0,1.0,1
ACP_positive_506,3.0,2.0,4.0,2.0,1
ACP_positive_507,0.0,1.0,0.0,1.0,1
ACP_positive_508,0.0,1.0,1.0,3.0,1
ACP_positive_509,0.0,2.0,1.0,1.0,1
ACP_positive_510,0.0,3.0,0.0,1.0,1
ACP_positive_511,0.0,1.0,0.0,2.0,1
ACP_positive_512,1.0,3.0,2.0,0.0,1
